source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,bc9d14c1c1b4,HO,,Hartford Fire Insurance Company,10/10/24,11/14/24,13.9,13.9,9.0,4214,31,46818,11.2,10.3,Rate,False
1,bc9d14c1c1b4,HO,,Hartford Insurance Company of the Midwest,10/10/24,11/14/24,13.9,13.9,10.1,179334,830,1775584,11.3,8.3,Rate,False
1,bc9d14c1c1b4,HO,,Trumbull Insurance Company,10/10/24,11/14/24,13.9,13.9,9.4,557771,4571,5933734,11.3,8.1,Rate,False
1,bc9d14c1c1b4,HO,,Twin City Fire Insurance Company,10/10/24,11/14/24,13.9,13.9,10.1,49396,227,489072,11.2,8.6,Rate,False
1,bc9d14c1c1b4,HO,,Hartford Fire Insurance Company,10/10/24,11/14/24,13.9,13.9,9.0,4214,31,46818,11.2,10.3,Rate,False
1,bc9d14c1c1b4,HO,,Hartford Insurance Company of the Midwest,10/10/24,11/14/24,13.9,13.9,10.1,179334,830,1775584,11.3,8.3,Rate,False
1,bc9d14c1c1b4,HO,,Trumbull Insurance Company,10/10/24,11/14/24,13.9,13.9,9.4,557771,4571,5933734,11.3,8.1,Rate,False
1,bc9d14c1c1b4,HO,,Twin City Fire Insurance Company,10/10/24,11/14/24,13.9,13.9,10.1,49396,227,489072,11.2,8.6,Rate,False
1,bc9d14c1c1b4,HO,,Hartford Fire Insurance Company,10/10/24,11/14/24,13.9,13.9,9.0,4214,31,46818,11.2,10.3,Rate,False
1,bc9d14c1c1b4,HO,,Hartford Insurance Company of the Midwest,10/10/24,11/14/24,13.9,13.9,10.1,179334,830,1775584,11.3,8.3,Rate,False
1,bc9d14c1c1b4,HO,,Trumbull Insurance Company,10/10/24,11/14/24,13.9,13.9,9.4,557771,4571,5933734,11.3,8.1,Rate,False
1,bc9d14c1c1b4,HO,,Twin City Fire Insurance Company,10/10/24,11/14/24,13.9,13.9,10.1,49396,227,489072,11.2,8.6,Rate,False
1,3685109da781,HO,,Homesite Insurance Company of the Midwest,09/27/24,11/13/24,,,0.0,-1015,8767,12626272,17.5,-18.8,Rate,False
1,0e65ad71d4fe,HO,,Stillwater Property and Casualty Insurance Company,11/08/24,11/01/24,48.2,48.2,10.41,455985,3337,4381266,57.5,-10.9,Rate,False
1,d3e1218f8203,HO,,,10/24/24,11/08/24,,,,,,,,,Rate,True
1,6cbcfb5aa53b,HO,PC Group,COUNTRY Preferred Insurance Company,09/21/24,11/05/24,12.33,12.33,0.424,181313,20761,42723793,389.9,-77.5,Rate,False
1,6159f99867db,PPA,,Wadena Insurance Company,11/01/24,11/01/24,7.7,7.7,7.7,999668,5015,12982697,21.6,-1.1,Rate,False
1,b8b409be90fa,HO,,Liberty Mutual Insurance Company,10/17/24,10/29/24,16.0,16.0,5.8,25407,133,435871,6.0,5.5,Rate,False
1,b8b409be90fa,HO,,Peerless Indemnity Insurance Company,10/17/24,10/29/24,16.0,16.0,5.8,1385,6,23941,5.9,5.6,Rate,False
1,55b0f1f902a6,HO,Cas Group,AMCO Insurance Company,10/06/24,06/18/24,37.0,37.7,0.0,-14,2129,5716716,43.2,-9.9,Rate,False
1,55b0f1f902a6,HO,Cas Group,Depositors Insurance Company,10/06/24,06/18/24,37.0,37.4,-0.4,-82382,9413,21248072,49.8,-22.5,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Insurance Company of America,10/06/24,06/18/24,37.0,37.4,1.9,82480,1858,4309653,58.2,-15.0,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Mutual Insurance Company,10/06/24,06/18/24,37.0,37.0,0.0,-687,38389,83592176,65.2,-30.8,Rate,False
1,55b0f1f902a6,HO,Cas Group,AMCO Insurance Company,10/06/24,06/18/24,37.7,37.7,0.0,-14,2129,5716716,43.2,-9.9,Rate,False
1,55b0f1f902a6,HO,Cas Group,Depositors Insurance Company,10/06/24,06/18/24,37.7,37.4,-0.4,-82382,9413,21248072,49.8,-22.5,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Insurance Company of America,10/06/24,06/18/24,37.7,37.4,1.9,82480,1858,4309653,58.2,-15.0,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Mutual Insurance Company,10/06/24,06/18/24,37.7,37.0,0.0,-687,38389,83592176,65.2,-30.8,Rate,False
1,55b0f1f902a6,HO,Cas Group,AMCO Insurance Company,10/06/24,06/18/24,37.4,37.7,0.0,-14,2129,5716716,43.2,-9.9,Rate,False
1,55b0f1f902a6,HO,Cas Group,Depositors Insurance Company,10/06/24,06/18/24,37.4,37.4,-0.4,-82382,9413,21248072,49.8,-22.5,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Insurance Company of America,10/06/24,06/18/24,37.4,37.4,1.9,82480,1858,4309653,58.2,-15.0,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Mutual Insurance Company,10/06/24,06/18/24,37.4,37.0,0.0,-687,38389,83592176,65.2,-30.8,Rate,False
1,55b0f1f902a6,HO,Cas Group,AMCO Insurance Company,10/06/24,06/18/24,37.4,37.7,0.0,-14,2129,5716716,43.2,-9.9,Rate,False
1,55b0f1f902a6,HO,Cas Group,Depositors Insurance Company,10/06/24,06/18/24,37.4,37.4,-0.4,-82382,9413,21248072,49.8,-22.5,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Insurance Company of America,10/06/24,06/18/24,37.4,37.4,1.9,82480,1858,4309653,58.2,-15.0,Rate,False
1,55b0f1f902a6,HO,Cas Group,Nationwide Mutual Insurance Company,10/06/24,06/18/24,37.4,37.0,0.0,-687,38389,83592176,65.2,-30.8,Rate,False
1,40d9da7383e6,PPA,,"Grinnell Compass, Inc.",10/01/24,06/17/24,22.0,22.0,16.7,973057,3856,5826690,37.7,-15.5,Rate,False
1,d468c30c9b5f,HO,,Safeco Insurance Company of Illinois,09/15/24,07/25/24,57.8,57.8,13.7,7487180,17586,54775916,26.0,-19.5,Rate,False
1,5d60bc584115,HO,Insurance Group,Horace Mann Insurance Company,10/01/24,07/24/24,,0.0,0.0,0,909,2982271,0.0,0.0,Rate,False
1,5d60bc584115,HO,Insurance Group,Horace Mann Property & Casualty Insurance Company,10/01/24,07/24/24,,0.0,0.0,0,3724,10069285,0.0,0.0,Rate,False
1,5d60bc584115,HO,Insurance Group,Teachers Insurance Company,10/01/24,07/24/24,,0.0,0.0,0,5365,10677592,0.0,0.0,Rate,False
